,announcement_id,type_source,estate_type,price,area,price_m2,room_count,meuble,postal_code,latitude,longitude,description,collected_date,data_source,type_owner,target
363,lbc_2185132844,rentals,Appartement,1150.0,65.0,17.692307692307693,3.0,True,33700,44.84617,-0.63916,"T3 meublé lumineux et transversant
Au 4e et dernier étage avec ascenseur appartement traversant 
Belle cuisine moderne et équipée (plaque, four, hotte, réfrigérateur/congélateur) Séjour avec parquet donnant sur grand balcon et 2 chambres avec parquet et placards intégrés.Place de parking couverte incluse. Résidence propre avec local à vélos. Proche stade du Jard et commodités (école, supérette, poste...) Ligne 1 et 16 à 5 mns et Tram A 10 mns a pied.
Le bail sera en location meublée,
Loyer 1150 Euro(s) mensuel charges forfaitaires comprises / Eau et Taxe Ordure Menagere comprises
Électricité à la charge du locataire 
Libre au 15 juillet 2022
AGENCE S ABSTENIR Merci
1er contact par mail",2022-07-04,leboncoin,1,2
364,lbc_2186296947,rentals,Appartement,500.0,25.0,20.0,1.0,True,33400,44.81036,-0.59188,"Appartement 1 pièce 25 m²
Proche CHU Pellegrin rue Léon Say .Chambre meublée de 25m² en colocation a deux pas du CHU et de toutes commodités avec salle d eau et WC en commun.
430€ +20€ charges comprises
Disponible  de suite

Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2336627",2022-07-05,leboncoin,0,0
365,lbc_2185231921,rentals,Appartement,130.0,16.0,8.125,1.0,True,16000,45.64924,0.157,"Beau Studio meublé à la semaine/mois
Centre ville Angoulême, Studios de 16m2 meublé disponible dans immeuble  entièrement refait à neuf
Cuisine équipée, douche à italienne, canapé/lit 120,  placard, tv, cafetière, rangement, ustensiles de cuisine, etc...
Location possible a la semaine (130€) ou au mois  pour contrat court avec  charges comprises (eau, électricité, ordures).
Idéalement placé, lycée Guez de Balzac, école de l'image, bars, restaurants et commerces a 300 mètres.",2022-07-05,leboncoin,1,1
366,lbc_2186248029,rentals,Appartement,545.0,20.0,27.25,1.0,False,33400,44.81036,-0.59188,"Studio résidence sécurisée avec gardien
Appartement T1 dans RESIDENCE SECURISEE AVEC GARDIEN

piscine, local à vélos fermé, parking sécurisée avec accès portail électrique fermant la résidence.
 Proche lycée, facs, trams, bus et commerces.

 Au 1er étage avec balcon, entrée, séjour avec kitchenette, salle de bains avec WC, placards de rangements, chauffage électrique. Résidence récente. 

Disponible de suite.

 Loyer 500€ + 45€ charges (eau comprise) sans frais d’agence ; Résidence Parc du Petit Prince, rue Paul louis Courrier à Talence",2022-07-05,leboncoin,1,1
367,lbc_2186296932,rentals,Appartement,780.0,21.0,37.142857142857146,1.0,True,33000,44.8367,-0.58107,"Appartement 1 pièce 21 m²
Proche Meriadeck / Tramway A arrêt  St Bruno.Appartement T1  en parfait état, entièrement meublé et équipé( laver linge  inclus) , avec séjour  ,  cuisine équipée , salle d 'eau , a deux pas du tramway A et de toutes commodités.
700€ +80€  de charges( régularisation annuelle).
Disponible rapidement !.
Référence exigées.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2337727",2022-07-05,leboncoin,0,0
368,lbc_2186296934,rentals,Appartement,550.0,17.0,32.35294117647059,1.0,True,33800,44.82293,-0.56108,"Studio 1 pièce 17 m²
Proche Victoire et Nansouty  (Bus n° 10 direct Facs)et proche tramway .   Studio entièrement meublé et équipé ,avec séjour  , kitchenette équipée ,1 mezzanine , salle d'eau,  a deux pas de toutes commodités.
550€ TTC ( eau , chauffage , et ordures ménagères inclus)
Référence exigées.
Disponible Rapidement .
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2337527",2022-07-05,leboncoin,0,0
369,lbc_2186256512,rentals,Maison,565.0,18.0,31.38888888888889,1.0,True,33100,44.842213,-0.55704,"Maison 1 pièce 19 m²
Maison 1 pièce 19 m²

L'agence stéphane PLAZA immobilier vous propose, sur la commune de BORDEAUX BASTIDE, un studio duplex meublé avec cour privée.
Au pied du tram, comprenant une cuisine et coin salon, wc séparé, douche, et espace nuit. Entièrement rénové.- libre

contacter mme audy 07.54.37.53.47

Surface : 18.50 m²
Non soumis au DPE
Loyer : 565.00 € / mois (charges comprises)
Montant des charges : 30 € / mois
Modalité de récupération des charges locatives : Prévisionnelles mensuelles avec régularisation annuelle
Honoraires à la charge du locataire : 240.50 € dont 55.50 € pour l’état des lieux
Dépôt de garantie : 1130.00 €
Date de réalisation du diagnostic énergétique : 02/07/2020",2022-07-05,leboncoin,0,0
370,lbc_2185283872,rentals,Appartement,313.0,26.0,12.038461538461538,1.0,True,16000,45.64593,0.15409,"Appartement Angouleme Centre quartier Cathédrale
Loue petit appartement de 26m² non meublé , au 1er étage d'un petit immeuble de 2 étage à Angoulême Rue Waldeck ROUSSEAU
 ( proche cathédrale ) , 
idéalement situé , bus à proximité , idéale étudiant , personne seul , ou jeune couple sans enfant.
le logement est composé d'une cuisine ( avec évier , prise lave vaisselle ou machine a laver , prise four ) 
une chambre / pièce de vie ( avec fil antenne TV et prise téléphonique  et une salle d'eau 
( avec cabine de douche et radiateur sèche serviette ) .
Chauffage = radiateur électrique et un sèche serviette dans la salle d'eau. Double vitrage , VMC .
 Loyer 285 € + 28€ charges ( avance sur l'eau et le ramassage des ordures ) soit 313€ par mois. 
Un mois de caution de 285€ à l’entrée dans les lieux. CAF accepte. 
 Visite uniquement sur rendez vous par téléphone au O698983O6O .
LIBRE MI JUILLET 2022",2022-07-05,leboncoin,1,1
371,lbc_2186678261,rentals,Appartement,510.0,23.0,22.17391304347826,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 23 m²
BORDEAUX HYPERCENTRE 510  Euros avec de belles prestations Appartement studio en bon etat. Comprenant sejour, cuisine kitchenette equipee, une mezzanine, une salle de bain et wc. Proche tramway A B et commerces. Nous contacter dl 05.56.01.80.01 fd 210 Euros  - mis a jour le 05/07/22 - loyer hors charges - DPE en cours
Référence annonce : 30-1073-16",2022-07-05,leboncoin,0,0
372,lbc_2185344002,rentals,Appartement,450.0,23.0,19.565217391304348,1.0,True,16000,45.64924,0.157,"Joli Studio meublé 23.5m²
Appartement. Studio meublé a Victor-Hugo,avec mezzanine , comprenant: une pièce de vie avec cuisine ouverte, une salle d'eau avec wc et une mezzanine. Superficie habitable: 23.5m²",2022-07-05,leboncoin,1,1
373,lbc_2186296964,rentals,Appartement,720.0,23.0,31.30434782608696,1.0,True,33000,44.8367,-0.58107,"Appartement 1 pièce 23 m²
ST BRUNO / MERIADECK , Appartement T1 entièrement meublé et équipé au calme  ,situé au 1 °étage  avec séjour  , Cuisine équipée  , salle d'eau , ( lave Linge Inclus ), a deux pas du tramway A et B .
720€  +80 € de charges
Disponible De Suite !.
Références exigées.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2327127",2022-07-05,leboncoin,0,0
374,lbc_2186258507,rentals,Appartement,574.0,25.0,22.96,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 25 m²
STUDIO BORDEAUX - 1 pièce(s) - 25 m2

CENTRE-VILLE  Au rez-de-chaussée, studio de 25m² environ comprenant une pièce de vie, un coin cuisine avec Kitchenette (frigo, plaques, placards), une salle de bains avec wc.  ASSURANCE LOYER IMPAYÉS  Disponible de suite
Référence annonce : 05082019
Honoraires à la charge du locataire : 325 € TTC dont 75 € pour l’état des lieux
Dépôt de garantie : 544 €
Montant des charges : 30 € / mois",2022-07-05,leboncoin,0,0
375,lbc_2186296973,rentals,Appartement,680.0,27.0,25.185185185185187,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 27 m²
HYPER CENTRE  PEY BERLAND /STE CATHERINE / PLACE ST PROJET rue de TUSTAL Spacieux studio  de 27m²  ,au calme , en étage, clair et lumineux refait a neuf, avec séjour  ,  kitchenette équipée, salle de bain ,branchement machine a laver, toutes commodités a pied, tramway B/A  .
660€+20€(eau et charges de copropriétés incluses).
Disponible de suite .
Références exigées.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2323827
Consommation énergétique : 204 kWh/m²/an
Emission de gaz à effet de serre : 8 CO2/m²/an",2022-07-05,leboncoin,0,0
376,lbc_2186242731,rentals,Appartement,700.0,40.0,17.5,2.0,True,33800,44.83182,-0.56669,"Coliving standing- Bx centre
Chambre à louer climatisée dans une maison en ""coliving"" rénovée et meublée au coeur du centre historique de Bordeaux- Cette maison située dans une rue calme, bénéficie d'une rénovation de standing et dispose de 9 chambres de 15 à 20 m2 avec sa salle de bains avec douches à l'italienne, Wc et bureau privatif. Une grande pièce de vie donne sur une charmante terrasse.  Loyer de 825€ tout compris, dont 125€ de charges comprenant ménage hebdomadaire des chambres et parties communes, assurance habitation, eau, électricité et internet. 
 La maison dispose également d'une cour aménagée de 25 m2, et de divers aménagement sur mesure. 
 Contrat individuel : pas de solidarité sur les loyers. 
Couples acceptés.",2022-07-05,leboncoin,1,2
377,lbc_2186296924,rentals,Appartement,800.0,34.0,23.529411764705884,2.0,True,33000,44.8367,-0.58107,"Appartement 2 pièces 34 m²
ST BRUNO / MERIADECK Appartement type 2 entresol rez de jardin avec terrasse et espaces verts en communs entièrement meublé et équipé, lave linge et television inclus, a deux pas du tramway A ( arrêt St Bruno).
800€ +100€
Disponible rapidement
références exigées.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2338127",2022-07-05,leboncoin,0,0
378,lbc_2185972392,rentals,Appartement,650.0,22.0,29.545454545454547,2.0,False,33000,44.8367,-0.58107,"Grand T2 rive droite terrasse
Au 45 rue franc Sansson un T2 avec Terasse de 10m2. Clair et calme proche quais. Chambre donnant sur salle d eau et salon avec cuisine. Libre de suite à voir vite",2022-07-05,leboncoin,1,1
379,lbc_2186296922,rentals,Appartement,980.0,48.0,20.416666666666668,2.0,True,33000,44.8367,-0.58107,"Appartement 2 pièces 48 m²
A Réserver pour le 01/07/2022 .HYPER CENTRE , St Michel au calme  .Appartement T2 de  47m²  , entièrement meublé et équipé , avec séjour , cuisine usa  équipée , 1 chambre en mezzanine, salle d 'eau  , lave-linge inclus , a deux pas du tramway C /D et du centre ville  .
980€
références  exigées.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2338527
Consommation énergétique : 451 kWh/m²/an
Emission de gaz à effet de serre : 81 CO2/m²/an
Logement à consommation énergétique excessive : classe G",2022-07-05,leboncoin,0,0
380,lbc_2186296930,rentals,Appartement,800.0,30.0,26.666666666666668,2.0,True,33000,44.8367,-0.58107,"Appartement 2 pièces 30 m²
Proche MERIADECK/ GAMBETTA  T2 entierement meublé et équipé avec  séjour, cuisine équipé , 1 chambre, salle d 'eau( lave linge inclus),,proche commerces et tramway A.
800€  +100€
Référence exigées
Disponible De Suite.
Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2337927",2022-07-05,leboncoin,0,0
381,lbc_2186243678,rentals,Appartement,550.0,35.0,15.714285714285714,2.0,True,33000,44.83103,-0.57274,"T2 à louer fin juillet - Victoire
L'appartement est au Rez de chaussée d'un immeuble situé à 2 minutes à pied de la Victoire.
Il est à 2 minutes à pied du tram B.
L'appartement se compose d'une cuisine, d'un salon, d'une salle de bain et d'une chambre.
Libre fin juillet.",2022-07-05,leboncoin,1,2
382,lbc_2186502920,rentals,Appartement,896.0,63.0,14.22222222222222,3.0,False,33300,44.89147,-0.5639,"Appartement 3 pièces 63 m²
Appartement T3

SANS HONORAIRES. BORDEAUX GINKO T3 comprenant entrée avec placard, séjour, cuisine, 2 chambres, wc, salle de bains, balcon et une place de stationnement en sous sol.Chauffage et eau chaude sanitaire par réseau de chaleur collectif et capteurs solaires compris dans les charges. LAC / Logement Abord.contract. Date disponibilité : 04/07/2022
Référence annonce : SNI_0634_306449
Consommation énergétique : 39 kWh/m²/an
Montant des charges : 124 € / mois",2022-07-05,leboncoin,0,1
383,lbc_2186677963,rentals,Maison,1150.0,45.0,25.55555555555556,3.0,False,33000,44.8367,-0.58107,"Maison 3 pièces 45 m²
BORDEAUX bastide 1150  Euros Maison T3 Tres bon etat . Avec Jardin clos. Comprenant sejour, 2 chambres, salle d'eau, WC. Proche transports et commerces. Nous contacter dl 05.57.77.62.62 fd 210 Euros  - mis a jour le 05/07/22
Référence annonce : 503269",2022-07-05,leboncoin,0,0
384,lbc_2188045300,rentals,Appartement,600.0,20.0,30.0,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 20 m²
BORDEAUX Studio 600 Euros en tres bon etat de 20m2 avec un parking et un ascenseur.  L'appartement comprend un sejour, une cuisine independante et equipee, une salle de bain et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 08/07/22 - loyer hors charges
Référence annonce : 738670",2022-07-08,leboncoin,0,0
385,lbc_2188045306,rentals,Appartement,550.0,20.0,27.5,1.0,False,33300,44.89147,-0.5639,"Studio 1 pièce 20 m²
BORDEAUX Studio 550 Euros charges comprises en tres bon etat de 20m2. L'appartement comprend un sejour, une kitchenette equipee, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 08/07/22
Référence annonce : 058820",2022-07-08,leboncoin,0,0
386,lbc_2188045292,rentals,Appartement,596.0,20.0,29.8,1.0,False,33600,44.80615,-0.63094,"Studio 1 pièce 20 m²
PESSAC Studio 596 Euros charges comprises en tres bon etat avec un parking. L'appartement comprend un sejour, une kitchenette, une salle d'eau et un WC.  Proche tramway et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 08/07/22
Référence annonce : 086441",2022-07-08,leboncoin,0,0
387,lbc_2188045247,rentals,Maison,650.0,22.0,29.545454545454547,2.0,False,33000,44.8367,-0.58107,"Maison 2 pièces 22 m²
BORDEAUX 650  Euros Maison T2 en Tres bon etat avec une terrasse de 10m2. Comprenant un salon, une chambre ,une salle de bain et un WC. Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 08/07/22
Référence annonce : 649474",2022-07-08,leboncoin,0,0
388,lbc_2188045258,rentals,Appartement,785.0,34.0,23.08823529411765,2.0,False,33000,44.8367,-0.58107,"Appartement 2 pièces 34 m²
BORDEAUX 785  Euros charges comprises Appartement T2 en tres bon etat avec une terrasse et un jardin clos . Comprenant un sejour, une cuisine amenagee, une chambre, une salle d'eau, et un WC. Proche transports et commerces. Nous contacter dl 05.40.12.15.54. fd 210 Euros  - mis a jour le 08/07/22
Référence annonce : 295291",2022-07-08,leboncoin,0,0
389,lbc_2188902073,rentals,Appartement,570.0,30.0,19.0,1.0,False,33000,44.8367,-0.58107,"Appartement 1 pièce 30 m²
BORDEAUX 570  Euros charges comprises appartement T1 tres bon etat de 30 m2.  Comprenant sejour, cuisine independante equipee, une salle de bain, WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - DPE en cours
Référence annonce : 664439",2022-07-11,leboncoin,0,0
390,lbc_2188902076,rentals,Appartement,580.0,16.0,36.25,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 16 m²
BORDEAUX 610  Euros appartement studio en tres bon etat.  Comprenant un sejour, une kitchenette, une salle d'eau et WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 519523",2022-07-11,leboncoin,0,0
391,lbc_2188902050,rentals,Appartement,530.0,20.0,26.5,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 20 m²
BORDEAUX 530  Euros studio refait a neuf avec interphone.  Comprenant un sejour, une kitchenette equipee, une salle de bain et WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 804494",2022-07-11,leboncoin,0,0
392,lbc_2188597527,rentals,Appartement,660.0,14.0,47.142857142857146,1.0,True,75012,48.84105,2.38928,"Magnifique studio meublé avec terrasse
PAS D'ÉTUDIANTS MERCI !!! lumineux,avec petite terrasse  studio rénové à neuf situé  à Fontenay sous Bois, proche Rer A, Val de Fontenay,  à deux station de Nation, proche des bus et centre commercial. 

Idéal si vous cherchez un environnement pavillonnaire avec jardin, terrasse au calme. 
Entièrement équipé : 
- cuisine équipée (micro-onde, plaque induction, frigo et congélateur)
- machine à laver
- lit  
- penderie 

Profil :  CDI de plus de 3 mois, minimum 1700 euros de revenus net mensuel

loyer : 660 + 40 de charges",2022-07-11,leboncoin,1,1
393,lbc_2188902072,rentals,Appartement,630.0,25.0,25.2,1.0,False,33000,44.8367,-0.58107,"Appartement 1 pièce 25 m²
BORDEAUX 630  Euros Appartement T1 dans une echoppe bordelaise en pierre refaite a neuf tout confort de 25 m2 situe dans un environnement calme.  Logement comprenant un sejour, une kitchenette equipee, une salle de bain et un WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 000775",2022-07-11,leboncoin,0,0
394,lbc_2188902068,rentals,Appartement,430.0,18.0,23.88888888888889,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 18 m²
BORDEAUX 430  Euros Appartement Studio Bon etat 18 m2. Comprenant sejour, Kitchenette equipee, salle d'eau, WC. Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 316223",2022-07-11,leboncoin,0,0
395,lbc_2188644848,rentals,Appartement,630.0,19.0,33.1578947368421,1.0,True,33000,44.8367,-0.58107,"Studio meublé
Studio meublé, quartier très agréable, rue des Augustins,200m de la Place de la Victoire, station de tram 200m.
Pièce de vie, kitchenette, et salle de bain.
Loué meublé, mezzanine avec matelas, un canapé clic-clac, bureau et ustensiles de vie.
Libre au Lundi 11 Juillet, loyer 630 euros, charges incluses.
2 mois de caution.
Prévoir dossier de cautionnaire, (dernier avis imposition, carte identité).
Priorité étudiants.",2022-07-11,leboncoin,1,1
396,lbc_2189401986,rentals,Appartement,483.0,18.0,26.83333333333333,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 18 m²
Bordeaux Studio 483 Euros en tres bon etat.  Dans une residence securise avec interphone et video de surveillance. L'appartement comprend un sejour, une kitchenette, une salle de bain et un WC.  Proche tramway et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 11/07/22 - loyer hors charges - DPE en cours
Référence annonce : 216993",2022-07-11,leboncoin,0,0
397,lbc_2188902133,rentals,Appartement,620.0,26.0,23.846153846153847,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 26 m²
BORDEAUX 620  Euros Appartement Studio Renove 26 m2. Comprenant sejour, Kitchenette equipee, salle d'eau, WC. Proche transports et commerces. Nous contacter dl 05.57.77.62.62 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 390308",2022-07-11,leboncoin,0,0
398,lbc_2188902049,rentals,Appartement,590.0,25.0,23.6,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 25 m²
BORDEAUX 590  Euros  studio refait a neuf.  Comprenant salle d'eau, WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges - DPE en cours
Référence annonce : 286209",2022-07-11,leboncoin,0,0
399,lbc_2189359117,rentals,Appartement,650.0,19.0,34.21052631578947,1.0,True,33000,44.83556,-0.57821,"Studio meublé Pey-Berland
Studio rénové et meublé à neuf rue de la plateforme (2min Pey-Berland / ENM) de 19m2 habitable, 23 m2 avec mezzanine.
Cuisine équipée: frigo, plaques, four combiné micro-ondes. Lave-linge.
Vous serez le/la première à habiter dans cet appartement tout juste rénové,...
Direct propriétaire, pas de frais d'agence.",2022-07-11,leboncoin,1,1
400,lbc_2188902061,rentals,Appartement,350.0,13.0,26.923076923076923,1.0,False,33400,44.81036,-0.59188,"Chambre 1 pièce 13 m²
TALENCE  350  Euros . Chambre refaite a neuf en colocation, cuisine et salle de bain a partager avec 2 autres chambres. Acces au jardin. Acces tram facs et proche commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 183574",2022-07-11,leboncoin,0,0
401,lbc_2189402023,rentals,Appartement,460.0,14.0,32.857142857142854,1.0,False,33400,44.81036,-0.59188,"Chambre 1 pièce 14 m²
TALENCE 460  Euros charges comprises Appartement Chambre en Tres bon etat de 14 m2 en colocation . tres calme, tout confort, internet inclus, cuisine entierement equipee (frigo,congel,four,plaques,,vmc,etc?) y compris mobilier de vaisselle , salle a manger, salon TV,lave linge mis a disposition gratuitement, buanderie, CHARGES(eau,electricite,gaz,internet) Comprenant une cuisine amenagee, une salle d'eau, et un WC. Proche transports et commerces. Nous contacter dl 05.56.01.80.01 fd 210 Euros  - mis a jour le 11/07/22 - DPE en cours
Référence annonce : 620019",2022-07-11,leboncoin,0,0
402,lbc_2188902010,rentals,Appartement,580.0,40.0,14.5,2.0,False,33800,44.82293,-0.56108,"Appartement 2 pièces 40 m²
BORDEAUX 580  Euros Appartement T2 Tres bon etat 40 m2. Avec Terrasse 1m2. Comprenant sejour, cuisine Independante equipee, 1 chambre,salle de bain, WC. Proche transports et commerces. Nous contacter dl 05.56.01.80.01 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 137919",2022-07-11,leboncoin,0,1
403,lbc_2189402009,rentals,Appartement,1050.0,35.0,30.0,2.0,False,33000,44.8367,-0.58107,"Appartement 2 pièces 35 m²
BORDEAUX 1050  Euros charges comprises Appartement T2 en tres bon etat . Comprenant une sejour, une cuisine Amenagee, une chambre, une salle d'eau, et un WC.  Nous contacter dl 05.40.12.15.54. fd 210 Euros  - mis a jour le 11/07/22
Référence annonce : 725724",2022-07-11,leboncoin,0,0
404,lbc_2188088772,rentals,Appartement,700.0,40.0,17.5,2.0,True,33800,44.83182,-0.56669,"Coliving standing- Bx centre
Chambre à louer climatisée dans une maison en ""coliving"" rénovée et meublée au coeur du centre historique de Bordeaux- Cette maison située dans une rue calme, bénéficie d'une rénovation de standing et dispose de 9 chambres de 15 à 20 m2 avec sa salle de bains avec douches à l'italienne, Wc et bureau privatif.
 Une grande pièce de vie donne sur une charmante terrasse.  Loyer de 825€ tout compris, dont 125€ de charges comprenant ménage hebdomadaire des chambres et parties communes, assurance habitation, eau, électricité et internet. 
 La maison dispose également d'une cour aménagée de 25 m2, et de divers aménagement sur mesure. 
 Contrat individuel : pas de solidarité sur les loyers. 
Couples acceptés.",2022-07-11,leboncoin,1,2
405,lbc_2188902065,rentals,Appartement,620.0,35.0,17.714285714285715,2.0,False,33000,44.8367,-0.58107,"Appartement 2 pièces 35 m²
BORDEAUX 620  Euros Appartement T2 en tres bon etat de 35 m 2 avec un balcon, un parking, et une cave. En residence avec ascenseur et un interphone. Comprenant un sejour, une cuisine independante equipee, une salle de bain et un wc. Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 208491",2022-07-11,leboncoin,0,1
406,lbc_2189402010,rentals,Appartement,830.0,35.0,23.714285714285715,2.0,False,33000,44.8367,-0.58107,"Appartement 2 pièces 35 m²
BORDEAUX 830  Euros Appartement T2 Renove, tres lumineux . Le bien comprend un sejour, une cuisine Americaine equipee, une chambre une salle d'eau, et un wc.  Proche transports et commerces.  Nous contacter dl 05.40.12.15.54 fd 210 Euros  - mis a jour le 11/07/22 - loyer hors charges
Référence annonce : 044983",2022-07-11,leboncoin,0,0
407,lbc_2188204767,rentals,Appartement,1390.0,47.0,29.574468085106385,2.0,False,75020,48.86485,2.39936,"Appartement 2 pièces 47 m²
75020 PARIS BD DE CHARONNE
2 PIECES DE 47 M² EN TRES BON ETAT
IMM RECENT  2 EME ETAGE AVEC ASC
CUISINE  EQUIPEE   SEJOUR  CHAMBRE
SALLE DE BAINS  WC
CHAUFF COMPRIS
PARKING  CAVE  BALCON
LOYER 1 390 Euros
CONTACTEZ *** 01 45 22 45 22
SEULS FRAIS 250Euros
  SUR DOSSIER COMPLET DIVERSES AUTRES LOCATIONS DISPONIBLES

Montant estimé des dépenses annuelles d'énergie pour un usage standard : non communiqué.
Référence annonce : r12
Honoraires à la charge du locataire : 250 € TTC",2022-07-11,leboncoin,0,0
408,lbc_2188086214,rentals,Appartement,850.0,46.0,18.47826086956522,3.0,True,33800,44.82323,-0.5586,"T3 Victoire
Particulier propose T3 rénové dans immeuble pierre proche place Victoire, séjour, 2 chambres avec placards, cuisine avec plaques vitro, réfrigérateur congélateur, salle de bain, toilettes séparées, sols parquet, chauffage électrique, double vitrage, rez de chaussée sur rue perpendiculaire au cours de la Somme, colocation possible, étudiants privilégiés, loyer 800+ 50 charges",2022-07-11,leboncoin,1,1
409,lbc_2188902130,rentals,Appartement,790.0,60.0,13.166666666666666,3.0,False,33000,44.8367,-0.58107,"Appartement 3 pièces 60 m²
BORDEAUX Appartement 3 Pieces 790 Euros en tres bon etat de 60m2. L'appartement comprend un sejour, une cuisine, une chambre separees, un bureau, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 10/07/22 - loyer hors charges
Référence annonce : 443582",2022-07-11,leboncoin,0,1
410,lbc_2189571127,rentals,Appartement,500.0,25.0,20.0,1.0,True,33400,44.81036,-0.59188,"Appartement 1 pièce 25 m²
Proche CHU Pellegrin rue Léon Say .Chambre meublée de 25m² en colocation a deux pas du CHU et de toutes commodités avec salle d eau et WC en commun.
 500€ charges comprises
Disponible  de suite

Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2336628",2022-07-12,leboncoin,0,0
411,lbc_2189571139,rentals,Appartement,600.0,20.0,30.0,1.0,False,33700,44.84181,-0.64759,"Appartement 1 pièce 20 m²
HYPER CENTRE MERIGNAC  Résidence Le Club.Dans résidence de standing avec  gardien , piscine ,et  parking, chambre de 20m²en colocation situé dans un appartement de type 3 ( 2 chambres  en colocation ), séjour , cuisine équipée , salle d 'eau  , balcon/terrasse en commun pour deux colocataires .A deux pas du tramway A  (arrêt Mérignac centre ).
600 € TTC ( eau , chauffage et provisions EDF inclus) provisions.

Frais d'agence : 210 euros ttc acquereur
Référence annonce : 2326228",2022-07-12,leboncoin,0,0
412,lbc_2189872708,rentals,Appartement,580.0,35.0,16.571428571428573,1.0,False,33000,44.8367,-0.58107,"Appartement 1 pièce 35 m²
BORDEAUX Appartement T1 580 Euros charges comprises en tres bon etat de 35m2. L'appartement comprend un sejour, une cuisine independante, une salle de bain et un WC. Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 12/07/22
Référence annonce : 025877",2022-07-12,leboncoin,0,0
413,lbc_2189872611,rentals,Appartement,460.0,15.0,30.666666666666668,1.0,False,33400,44.81036,-0.59188,"Chambre 1 pièce 15 m²
TALENCE 460  Euros charges comprises Appartement Chambre en tres bon etat de 15 m2. Comprenant une kitchenette equipee, une salle d'eau, et un WC. Proche transports et commerces. Nous contacter dl 05.40.12.15.54. fd 210 Euros  - mis a jour le 12/07/22
Référence annonce : 754607",2022-07-12,leboncoin,0,0
414,lbc_2189872617,rentals,Appartement,665.0,40.0,16.625,2.0,False,33000,44.8367,-0.58107,"Appartement 2 pièces 40 m²
BORDEAUX 665  Euros Appartement T2 en bon etat de 40 m2 avec un jardin.  Comprenant un sejour, une cuisine equipee, 1 chambre, une salle d'eau et un WC.  Proche tramway et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 12/07/22 - loyer hors charges
Référence annonce : 653443",2022-07-12,leboncoin,0,1
